timestamp,system_id,srcaddr,dstaddr,nexthop,dPkts,dOctets,first,last,srcport,dstport,tcp_flags,protocol,tos,src_as,dst_as,src_mask,dst_mask,input,output
189124,f86f1f80e26c4808830bb0aeb720b126,168430162,3375841694,167782402,2181,2617400,189107,189107,80,51753,0,6,0,65000,28630,24,24,100,14
189131,f86f1f80e26c4808830bb0aeb720b126,168430162,3407183235,167779842,3270,3924374,189116,189116,443,49528,0,6,0,65000,45671,24,24,100,14
189133,f86f1f80e26c4808830bb0aeb720b126,168430157,3494691163,167779842,6851,8221916,189117,189117,22,62589,0,6,0,65000,40281,24,24,100,14
189141,f86f1f80e26c4808830bb0aeb720b126,168430141,645791339,167779842,43,52038,189123,189123,443,52366,0,6,0,65000,29852,24,24,100,14
189143,f86f1f80e26c4808830bb0aeb720b126,168430159,3254786006,167772162,26,31471,189123,189123,22,54104,0,6,0,65000,51966,24,24,100,14
189151,f86f1f80e26c4808830bb0aeb720b126,168430152,3248509381,167782402,227,272582,189134,189134,80,52724,0,6,0,65000,6079,24,24,100,14
189154,f86f1f80e26c4808830bb0aeb720b126,1193819264,168430108,167837954,48,57864,-176886,189154,58853,22,0,6,0,11427,65000,24,24,14,100
189160,f86f1f80e26c4808830bb0aeb720b126,3688935917,168430142,167837954,67,81053,-178899,189160,50489,80,0,6,0,4538,65000,24,24,14,100
189162,f86f1f80e26c4808830bb0aeb720b126,1540129939,168430160,167837954,7645,9174271,-162312,189162,60112,443,0,6,0,47513,65000,24,24,14,100
189168,f86f1f80e26c4808830bb0aeb720b126,3653638372,168430111,167837954,44,52978,-150763,189168,60328,80,0,6,0,34141,65000,24,24,14,100
189173,f86f1f80e26c4808830bb0aeb720b126,1118558694,168430109,167837954,38,46085,-177921,189173,54646,80,0,6,0,31861,65000,24,24,14,100
189176,f86f1f80e26c4808830bb0aeb720b126,168430118,3057427691,167777282,4742,5691098,189158,189158,22,49810,0,6,0,65000,17813,24,24,100,14
189183,f86f1f80e26c4808830bb0aeb720b126,3628133100,168430128,167837954,63,76323,-182538,189183,64806,80,0,6,0,18975,65000,24,24,14,100
189188,f86f1f80e26c4808830bb0aeb720b126,1490900617,168430118,167837954,7810,9372322,-178183,189188,62675,443,0,6,0,31108,65000,24,24,14,100
189193,f86f1f80e26c4808830bb0aeb720b126,3082173140,168430155,167837954,35,42699,-150008,189193,52199,22,0,6,0,55899,65000,24,24,14,100
189197,f86f1f80e26c4808830bb0aeb720b126,168430108,1884955869,167774722,5466,6560045,189177,189177,22,49339,0,6,0,65000,17816,24,24,100,14
189205,f86f1f80e26c4808830bb0aeb720b126,168430112,3460002030,167777282,6607,7928946,189185,189185,443,56334,0,6,0,65000,14654,24,24,100,14
189208,f86f1f80e26c4808830bb0aeb720b126,1596956483,168430117,167837954,37,44630,-184782,189208,53657,22,0,6,0,44546,65000,24,24,14,100
189214,f86f1f80e26c4808830bb0aeb720b126,3355635141,168430137,167837954,62,75511,-166390,189214,54355,22,0,6,0,10778,65000,24,24,14,100
189220,f86f1f80e26c4808830bb0aeb720b126,168430146,853336212,167779842,5225,6270771,189200,189200,80,62313,0,6,0,65000,7016,24,24,100,14
189223,f86f1f80e26c4808830bb0aeb720b126,3261543260,168430145,167837954,12,15521,-157678,189223,52886,80,0,6,0,51747,65000,24,24,14,100
189226,f86f1f80e26c4808830bb0aeb720b126,2966047946,168430108,167837954,11,13263,-178587,189226,58135,22,0,6,0,8781,65000,24,24,14,100
189230,f86f1f80e26c4808830bb0aeb720b126,2557109527,168430170,167837954,37,44835,-159928,189230,59922,22,0,6,0,2018,65000,24,24,14,100
189237,f86f1f80e26c4808830bb0aeb720b126,168430139,2921506344,167782402,1521,1825704,189219,189219,22,50877,0,6,0,65000,27411,24,24,100,14
189241,f86f1f80e26c4808830bb0aeb720b126,3347740712,168430105,167837954,8196,9835744,-184066,189241,49691,443,0,6,0,4152,65000,24,24,14,100
190004,f86f1f80e26c4808830bb0aeb720b126,3184000351,168430163,167837954,43,52352,-184590,190004,50142,80,0,6,0,13999,65000,24,24,14,100
190007,f86f1f80e26c4808830bb0aeb720b126,2098230109,168430105,167837954,10,12468,-165795,190007,64047,80,0,6,0,9498,65000,24,24,14,100
190011,f86f1f80e26c4808830bb0aeb720b126,168430123,1504622672,167777282,6499,7799124,189996,189996,22,54619,0,6,0,65000,60448,24,24,100,14
190019,f86f1f80e26c4808830bb0aeb720b126,3321069231,168430146,167837954,61,73840,-171638,190019,62222,80,0,6,0,37228,65000,24,24,14,100
190023,f86f1f80e26c4808830bb0aeb720b126,213310535,168430132,167837954,78,93997,-154769,190023,54877,80,0,6,0,30647,65000,24,24,14,100
190026,f86f1f80e26c4808830bb0aeb720b126,3266322438,168430128,167837954,7570,9084871,-172952,190026,64902,22,0,6,0,43811,65000,24,24,14,100
190033,f86f1f80e26c4808830bb0aeb720b126,168430176,3075649229,167779842,6340,7608709,190018,190018,22,62438,0,6,0,65000,18209,24,24,100,14
190036,f86f1f80e26c4808830bb0aeb720b126,2960577216,168430130,167837954,74,89391,-183976,190036,54720,80,0,6,0,60042,65000,24,24,14,100
190042,f86f1f80e26c4808830bb0aeb720b126,168430124,3245298223,167774722,1885,2262377,190023,190023,22,58974,0,6,0,65000,24784,24,24,100,14
190046,f86f1f80e26c4808830bb0aeb720b126,3223592262,168430159,167837954,70,84590,-152795,190046,64525,443,0,6,0,3301,65000,24,24,14,100
190053,f86f1f80e26c4808830bb0aeb720b126,2709590054,168430096,167837954,42,51105,-151034,190053,62991,22,0,6,0,23348,65000,24,24,14,100
190057,f86f1f80e26c4808830bb0aeb720b126,168430103,1500578507,167774722,4901,5881851,190040,190040,443,53199,0,6,0,65000,16345,24,24,100,14
190061,f86f1f80e26c4808830bb0aeb720b126,3421380672,168430127,167837954,44,53592,-150475,190061,52280,443,0,6,0,9848,65000,24,24,14,100
190068,f86f1f80e26c4808830bb0aeb720b126,168430174,1754012108,167777282,1395,1674366,190052,190052,80,51982,0,6,0,65000,62904,24,24,100,14
190072,f86f1f80e26c4808830bb0aeb720b126,3389015620,168430090,167837954,46,55369,-154987,190072,53799,22,0,6,0,9555,65000,24,24,14,100
190074,f86f1f80e26c4808830bb0aeb720b126,168430136,3584510287,167772162,5332,6398536,190057,190057,443,56851,0,6,0,65000,13173,24,24,100,14
190082,f86f1f80e26c4808830bb0aeb720b126,3247860202,168430104,167837954,80,96485,-144874,190082,59051,80,0,6,0,41661,65000,24,24,14,100
190085,f86f1f80e26c4808830bb0aeb720b126,168430170,244041595,167782402,5866,7039698,190066,190066,80,64912,0,6,0,65000,55824,24,24,100,14
190092,f86f1f80e26c4808830bb0aeb720b126,3410332570,168430150,167837954,2624,3149658,-132187,190092,50784,22,0,6,0,3462,65000,24,24,14,100
190095,f86f1f80e26c4808830bb0aeb720b126,3048117235,168430105,167837954,38,45800,-136587,190095,58426,443,0,6,0,52308,65000,24,24,14,100
190098,f86f1f80e26c4808830bb0aeb720b126,168430099,1118560054,167777282,718,862200,190081,190081,22,54987,0,6,0,65000,31861,24,24,100,14
190106,f86f1f80e26c4808830bb0aeb720b126,168430132,3254785799,167772162,7669,9203975,190091,190091,443,61029,0,6,0,65000,51966,24,24,100,14
190110,f86f1f80e26c4808830bb0aeb720b126,168430106,3269624050,167774722,2932,3519520,190094,190094,22,52378,0,6,0,65000,51334,24,24,100,14
190116,f86f1f80e26c4808830bb0aeb720b126,168430164,764265887,167782402,6947,8336593,190097,190097,22,62333,0,6,0,65000,49505,24,24,100,14
190120,f86f1f80e26c4808830bb0aeb720b126,168430165,1607928079,167779842,7951,9541460,190100,190100,22,51953,0,6,0,65000,56595,24,24,100,14
190126,f86f1f80e26c4808830bb0aeb720b126,3495371875,168430151,167837954,54,65783,-165397,190126,52611,22,0,6,0,18635,65000,24,24,14,100
190128,f86f1f80e26c4808830bb0aeb720b126,3241502907,168430109,167837954,33,40294,-162469,190128,64043,443,0,6,0,34968,65000,24,24,14,100
190133,f86f1f80e26c4808830bb0aeb720b126,2972174435,168430112,167837954,64,76958,-153701,190133,60785,443,0,6,0,52978,65000,24,24,14,100
190137,f86f1f80e26c4808830bb0aeb720b126,853336552,168430105,167837954,5065,6078386,-160655,190137,60482,443,0,6,0,7016,65000,24,24,14,100
190145,f86f1f80e26c4808830bb0aeb720b126,1062536918,168430098,167837954,35,42775,-145852,190145,63819,443,0,6,0,21973,65000,24,24,14,100
190151,f86f1f80e26c4808830bb0aeb720b126,168430144,1761599386,167777282,79,95449,190132,190132,22,64463,0,6,0,65000,34549,24,24,100,14
190154,f86f1f80e26c4808830bb0aeb720b126,168430120,2959768069,167782402,6288,7546280,190136,190136,443,50496,0,6,0,65000,31042,24,24,100,14
190159,f86f1f80e26c4808830bb0aeb720b126,3082173412,168430151,167837954,4784,5741174,-146482,190159,49552,22,0,6,0,55899,65000,24,24,14,100
190162,f86f1f80e26c4808830bb0aeb720b126,3459265926,168430127,167837954,18,21686,-152199,190162,54294,443,0,6,0,51964,65000,24,24,14,100
190170,f86f1f80e26c4808830bb0aeb720b126,168430176,2508009967,167782402,5952,7143599,190151,190151,443,53360,0,6,0,65000,4190,24,24,100,14
190174,f86f1f80e26c4808830bb0aeb720b126,168430132,2966365815,167779842,7353,8824655,190156,190156,22,65530,0,6,0,65000,1267,24,24,100,14
190176,f86f1f80e26c4808830bb0aeb720b126,168430176,3234558793,167777282,6341,7609747,190159,190159,443,53564,0,6,0,65000,22388,24,24,100,14
190184,f86f1f80e26c4808830bb0aeb720b126,168430150,3451091828,167777282,5256,6307548,190169,190169,443,64338,0,6,0,65000,18566,24,24,100,14
190187,f86f1f80e26c4808830bb0aeb720b126,168430139,3392020624,167782402,3316,3979794,190170,190170,22,57491,0,6,0,65000,24413,24,24,100,14
190194,f86f1f80e26c4808830bb0aeb720b126,2285883432,168430092,167837954,39,47943,-155883,190194,63237,22,0,6,0,16591,65000,24,24,14,100
190198,f86f1f80e26c4808830bb0aeb720b126,168430178,1735764225,167772162,2787,3345512,190183,190183,22,60933,0,6,0,65000,9751,24,24,100,14
190203,f86f1f80e26c4808830bb0aeb720b126,168430159,2848307443,167782402,1432,1719557,190188,190188,22,54947,0,6,0,65000,26548,24,24,100,14
190210,f86f1f80e26c4808830bb0aeb720b126,168430164,3634265830,167774722,7039,8447170,190195,190195,22,60125,0,6,0,65000,13388,24,24,100,14
190215,f86f1f80e26c4808830bb0aeb720b126,137156731,168430121,167837954,32,39359,-135308,190215,57728,80,0,6,0,26375,65000,24,24,14,100
190220,f86f1f80e26c4808830bb0aeb720b126,168430177,137157317,167779842,2594,3112959,190203,190203,22,64763,0,6,0,65000,26375,24,24,100,14
190224,f86f1f80e26c4808830bb0aeb720b126,168430120,84223685,167772162,1783,2140527,190204,190204,80,50049,0,6,0,65000,6805,24,24,100,14
190226,f86f1f80e26c4808830bb0aeb720b126,168430111,3240699359,167779842,388,465938,190210,190210,80,59620,0,6,0,65000,15644,24,24,100,14
190234,f86f1f80e26c4808830bb0aeb720b126,1807726071,168430152,167837954,13,16344,-147032,190234,50013,443,0,6,0,23352,65000,24,24,14,100
190238,f86f1f80e26c4808830bb0aeb720b126,168430121,3438162451,167774722,5956,7148048,190221,190221,80,55982,0,6,0,65000,11227,24,24,100,14
190244,f86f1f80e26c4808830bb0aeb720b126,3247860071,168430152,167837954,71,85408,-184190,190244,54010,22,0,6,0,41661,65000,24,24,14,100
191004,f86f1f80e26c4808830bb0aeb720b126,168430133,2179188181,167777282,3191,3830307,190984,190984,22,55068,0,6,0,65000,21859,24,24,100,14
191007,f86f1f80e26c4808830bb0aeb720b126,168430102,1539225481,167779842,738,886636,190987,190987,80,64808,0,6,0,65000,12494,24,24,100,14
191012,f86f1f80e26c4808830bb0aeb720b126,168430157,3257183845,167779842,6573,7888730,190993,190993,22,51798,0,6,0,65000,43754,24,24,100,14
191019,f86f1f80e26c4808830bb0aeb720b126,168430117,1885265679,167774722,6034,7241057,191003,191003,443,65369,0,6,0,65000,17622,24,24,100,14
191020,f86f1f80e26c4808830bb0aeb720b126,168430093,3351303773,167774722,4880,5856123,191002,191002,443,59585,0,6,0,65000,46525,24,24,100,14
191026,f86f1f80e26c4808830bb0aeb720b126,168430148,3113443762,167779842,7239,8687604,191010,191010,80,54541,0,6,0,65000,34700,24,24,100,14
191031,f86f1f80e26c4808830bb0aeb720b126,2515208298,168430180,167837954,14,17464,-136584,191031,64985,22,0,6,0,8232,65000,24,24,14,100
191039,f86f1f80e26c4808830bb0aeb720b126,168430137,1547684303,167772162,7664,9196962,191019,191019,80,65122,0,6,0,65000,25227,24,24,100,14
191040,f86f1f80e26c4808830bb0aeb720b126,2807979979,168430164,167837954,35,42323,-184940,191040,64774,80,0,6,0,30549,65000,24,24,14,100
191045,f86f1f80e26c4808830bb0aeb720b126,3137425719,168430148,167837954,14,17917,-190548,191045,54504,80,0,6,0,25933,65000,24,24,14,100
191050,f86f1f80e26c4808830bb0aeb720b126,168430151,226000083,167774722,6321,7585263,191033,191033,22,49514,0,6,0,65000,36351,24,24,100,14
191058,f86f1f80e26c4808830bb0aeb720b126,1581812034,168430099,167837954,54,65819,-151403,191058,61395,443,0,6,0,31083,65000,24,24,14,100
191059,f86f1f80e26c4808830bb0aeb720b126,3547856344,168430126,167837954,33,40713,-146619,191059,58269,80,0,6,0,17862,65000,24,24,14,100
191066,f86f1f80e26c4808830bb0aeb720b126,168430104,1730450397,167779842,3013,3615644,191048,191048,80,51651,0,6,0,65000,45935,24,24,100,14
191069,f86f1f80e26c4808830bb0aeb720b126,168430140,2644182332,167779842,4391,5270205,191049,191049,443,53959,0,6,0,65000,17983,24,24,100,14
191077,f86f1f80e26c4808830bb0aeb720b126,168430175,1507323509,167782402,5586,6703641,191057,191057,443,61652,0,6,0,65000,29580,24,24,100,14
191082,f86f1f80e26c4808830bb0aeb720b126,225999048,168430144,167837954,23,27744,-164403,191082,63120,443,0,6,0,36351,65000,24,24,14,100
191087,f86f1f80e26c4808830bb0aeb720b126,2571437829,168430113,167837954,4184,5021798,-189798,191087,53725,22,0,6,0,13806,65000,24,24,14,100
191092,f86f1f80e26c4808830bb0aeb720b126,852401094,168430135,167837954,11,13616,-138537,191092,63770,22,0,6,0,33652,65000,24,24,14,100
191093,f86f1f80e26c4808830bb0aeb720b126,168430116,2471374489,167774722,5093,6111890,191074,191074,443,63395,0,6,0,65000,59580,24,24,100,14
191100,f86f1f80e26c4808830bb0aeb720b126,168430092,137158376,167779842,2836,3403290,191080,191080,443,62560,0,6,0,65000,26375,24,24,100,14
191103,f86f1f80e26c4808830bb0aeb720b126,1145950584,168430138,167837954,1504,1805268,-175147,191103,50588,22,0,6,0,27482,65000,24,24,14,100
191109,f86f1f80e26c4808830bb0aeb720b126,1733632205,168430156,167837954,71,86093,-185611,191109,60247,22,0,6,0,29119,65000,24,24,14,100
191113,f86f1f80e26c4808830bb0aeb720b126,3001869162,168430140,167837954,65,78003,-170974,191113,57010,22,0,6,0,61302,65000,24,24,14,100
191119,f86f1f80e26c4808830bb0aeb720b126,168430134,1541692286,167772162,3075,3690142,191104,191104,443,58473,0,6,0,65000,56882,24,24,100,14
191126,f86f1f80e26c4808830bb0aeb720b126,168430149,1045084166,167772162,2760,3312799,191107,191107,22,55488,0,6,0,65000,3329,24,24,100,14
191130,f86f1f80e26c4808830bb0aeb720b126,3156909115,168430163,167837954,72,86932,-158401,191130,54688,443,0,6,0,7979,65000,24,24,14,100
191134,f86f1f80e26c4808830bb0aeb720b126,168430177,2253857540,167782402,1030,1236915,191117,191117,22,65233,0,6,0,65000,16462,24,24,100,14
191140,f86f1f80e26c4808830bb0aeb720b126,168430137,3394412826,167782402,2312,2775081,191120,191120,22,57080,0,6,0,65000,4760,24,24,100,14
191143,f86f1f80e26c4808830bb0aeb720b126,168430109,2997360883,167774722,2461,2953822,191123,191123,443,61791,0,6,0,65000,31252,24,24,100,14
191147,f86f1f80e26c4808830bb0aeb720b126,168430163,3156909115,167779842,3025,3630676,191130,191130,443,54688,0,6,0,65000,7979,24,24,100,14
191153,f86f1f80e26c4808830bb0aeb720b126,3226491984,168430106,167837954,54,65705,-182834,191153,54590,443,0,6,0,3356,65000,24,24,14,100
191157,f86f1f80e26c4808830bb0aeb720b126,168430104,1117127228,167779842,6097,7316721,191138,191138,80,57641,0,6,0,65000,12179,24,24,100,14
191162,f86f1f80e26c4808830bb0aeb720b126,3259786894,168430109,167837954,33,40757,-178287,191162,59879,80,0,6,0,42464,65000,24,24,14,100
191167,f86f1f80e26c4808830bb0aeb720b126,168430102,2977989504,167774722,3106,3728315,191150,191150,22,56779,0,6,0,65000,40850,24,24,100,14
191172,f86f1f80e26c4808830bb0aeb720b126,168430171,3130522289,167779842,4779,5735367,191152,191152,80,57478,0,6,0,65000,14754,24,24,100,14
191176,f86f1f80e26c4808830bb0aeb720b126,168430180,2734505375,167777282,2645,3174881,191160,191160,443,54987,0,6,0,65000,19746,24,24,100,14
191184,f86f1f80e26c4808830bb0aeb720b126,3234558772,168430112,167837954,33,40778,-190063,191184,58396,80,0,6,0,22388,65000,24,24,14,100
191190,f86f1f80e26c4808830bb0aeb720b126,2406631557,168430129,167837954,24,29268,-190534,191190,64823,443,0,6,0,6075,65000,24,24,14,100
191192,f86f1f80e26c4808830bb0aeb720b126,168430111,3517729503,167777282,3355,4027110,191175,191175,443,62289,0,6,0,65000,54483,24,24,100,14
191199,f86f1f80e26c4808830bb0aeb720b126,168430148,3587176087,167779842,2498,2998489,191181,191181,443,52540,0,6,0,65000,25124,24,24,100,14
191205,f86f1f80e26c4808830bb0aeb720b126,168430135,3056632861,167782402,8290,9948081,191185,191185,22,64929,0,6,0,65000,9245,24,24,100,14
191205,f86f1f80e26c4808830bb0aeb720b126,168430140,1843541063,167782402,6458,7750340,191189,191189,22,55910,0,6,0,65000,50463,24,24,100,14
191213,f86f1f80e26c4808830bb0aeb720b126,3323015142,168430173,167837954,57,69490,-173911,191213,62997,22,0,6,0,195,65000,24,24,14,100
191216,f86f1f80e26c4808830bb0aeb720b126,168430174,1839611698,167772162,2220,2664520,191199,191199,443,61852,0,6,0,65000,35566,24,24,100,14
191224,f86f1f80e26c4808830bb0aeb720b126,3487028290,168430134,167837954,36,43477,-180945,191224,62448,80,0,6,0,22600,65000,24,24,14,100
191225,f86f1f80e26c4808830bb0aeb720b126,1559532015,168430101,167837954,46,55334,-158248,191225,58885,443,0,6,0,41937,65000,24,24,14,100
191230,f86f1f80e26c4808830bb0aeb720b126,2429851971,168430145,167837954,74,89404,-153024,191230,59373,22,0,6,0,11939,65000,24,24,14,100
191237,f86f1f80e26c4808830bb0aeb720b126,168430130,3233585957,167777282,41,49961,191220,191220,80,50768,0,6,0,65000,39990,24,24,100,14
191240,f86f1f80e26c4808830bb0aeb720b126,168430179,2866252003,167774722,5878,7054047,191223,191223,80,58900,0,6,0,65000,7011,24,24,100,14
192000,f86f1f80e26c4808830bb0aeb720b126,168430119,3112693570,167772162,2159,2591625,191984,191984,22,50113,0,6,0,65000,48213,24,24,100,14
192006,f86f1f80e26c4808830bb0aeb720b126,3483783722,168430129,167837954,3258,3910062,-134097,192006,60973,80,0,6,0,6220,65000,24,24,14,100
192013,f86f1f80e26c4808830bb0aeb720b126,168430139,1559284074,167782402,997,1197499,191996,191996,443,52304,0,6,0,65000,44477,24,24,100,14
192016,f86f1f80e26c4808830bb0aeb720b126,1739432894,168430132,167837954,37,45149,-191504,192016,52582,22,0,6,0,24537,65000,24,24,14,100
192020,f86f1f80e26c4808830bb0aeb720b126,3494832026,168430167,167837954,24,29542,-146352,192020,61535,80,0,6,0,26137,65000,24,24,14,100
192025,f86f1f80e26c4808830bb0aeb720b126,168430156,1540919573,167774722,7545,9054354,192005,192005,443,56784,0,6,0,65000,6696,24,24,100,14
192032,f86f1f80e26c4808830bb0aeb720b126,3584510627,168430143,167837954,42,50724,-177588,192032,63777,22,0,6,0,13173,65000,24,24,14,100
192038,f86f1f80e26c4808830bb0aeb720b126,3561305828,168430103,167837954,79,95606,-132299,192038,53681,443,0,6,0,12496,65000,24,24,14,100
192042,f86f1f80e26c4808830bb0aeb720b126,2433638063,168430133,167837954,36,43477,-164613,192042,50104,443,0,6,0,44218,65000,24,24,14,100
192045,f86f1f80e26c4808830bb0aeb720b126,168430133,3494352751,167782402,3234,3880835,192026,192026,80,60655,0,6,0,65000,17306,24,24,100,14
192051,f86f1f80e26c4808830bb0aeb720b126,3244853399,168430164,167837954,35,43066,-164061,192051,59534,443,0,6,0,41973,65000,24,24,14,100
192055,f86f1f80e26c4808830bb0aeb720b126,168430096,3536324002,167772162,7039,8447850,192038,192038,80,56744,0,6,0,65000,24154,24,24,100,14
192059,f86f1f80e26c4808830bb0aeb720b126,168430093,1294810125,167782402,45,54482,192044,192044,443,56318,0,6,0,65000,35191,24,24,100,14
192067,f86f1f80e26c4808830bb0aeb720b126,3628131654,168430171,167837954,26,31536,-159494,192067,62241,80,0,6,0,18975,65000,24,24,14,100
192071,f86f1f80e26c4808830bb0aeb720b126,1992866292,168430093,167837954,68,81980,-148728,192071,55093,80,0,6,0,9506,65000,24,24,14,100
192074,f86f1f80e26c4808830bb0aeb720b126,168430134,3359935693,167774722,3484,4181502,192058,192058,80,54336,0,6,0,65000,28403,24,24,100,14
192081,f86f1f80e26c4808830bb0aeb720b126,2734020659,168430096,167837954,44,52801,-147074,192081,59432,22,0,6,0,7489,65000,24,24,14,100
192086,f86f1f80e26c4808830bb0aeb720b126,168430096,2372035781,167782402,16,19409,192071,192071,80,53236,0,6,0,65000,9009,24,24,100,14
192091,f86f1f80e26c4808830bb0aeb720b126,168430135,2921505811,167782402,1384,1661930,192073,192073,443,51136,0,6,0,65000,27411,24,24,100,14
